2025-09-05 19:17:55.407 | INFO     | __main__:main:208 - Eevee uses Body Slam that does 24 damage to Pikachu. Pikachu has 71 HP left!
2025-09-05 19:17:56.410 | INFO     | __main__:main:208 - Eevee uses Hyper Beam that does 12 damage to Pikachu. Pikachu has 59 HP left!
2025-09-05 19:17:57.412 | INFO     | __main__:main:208 - Eevee uses Hyper Beam that does 12 damage to Pikachu. Pikachu has 47 HP left!
2025-09-05 19:17:58.414 | INFO     | __main__:main:208 - Eevee uses Psychic that does 14 damage to Pikachu. Pikachu has 33 HP left!
2025-09-05 19:17:59.417 | INFO     | __main__:main:208 - Eevee uses Hyper Beam that does 12 damage to Pikachu. Pikachu has 21 HP left!
2025-09-05 19:18:00.419 | INFO     | __main__:main:208 - Eevee uses Thunderbolt that does 10 damage to Pikachu. Pikachu has 11 HP left!
2025-09-05 19:18:01.421 | INFO     | __main__:main:208 - Eevee uses Shadow Ball that does 12 damage to Pikachu. Pikachu has 0 HP left!
2025-09-05 19:18:02.424 | INFO     | __main__:main:230 - Eevee knocks out Pikachu and wins the battle (9309fc4d)!
2025-09-05 19:18:02.424 | INFO     | __main__:main:281 - [METRICS last 60s][Avg Damage] 21.56 | [Legality] 100.0% legal
2025-09-05 19:18:02.425 | INFO     | __main__:main:208 - Snorlax uses Flamethrower that does 39 damage to Eevee. Eevee has 76 HP left!
2025-09-05 19:18:03.428 | INFO     | __main__:main:208 - Snorlax uses Water Gun that does 19 damage to Eevee. Eevee has 57 HP left!
2025-09-05 19:18:04.430 | INFO     | __main__:main:208 - Snorlax uses Hyper Beam that does 14 damage to Eevee. Eevee has 43 HP left!
2025-09-05 19:18:05.432 | INFO     | __main__:main:208 - Snorlax uses Hyper Beam that does 14 damage to Eevee. Eevee has 29 HP left!
2025-09-05 19:18:06.435 | INFO     | __main__:main:208 - Snorlax uses Psychic that does 16 damage to Eevee. Eevee has 13 HP left!
2025-09-05 19:18:07.437 | INFO     | __main__:main:208 - Snorlax uses Psychic that does 16 damage to Eevee. Eevee has 0 HP left!
2025-09-05 19:18:08.439 | INFO     | __main__:main:230 - Snorlax knocks out Eevee and wins the battle (686c85ba)!
2025-09-05 19:18:08.440 | INFO     | __main__:main:208 - Mewtwo uses Thunderbolt that does 22 damage to Snorlax. Snorlax has 198 HP left!
2025-09-05 19:18:09.443 | INFO     | __main__:main:208 - Mewtwo uses Mimic that does 0 damage to Snorlax. Snorlax has 198 HP left!
2025-09-05 19:18:10.445 | INFO     | __main__:main:208 - Mewtwo uses Body Slam that does 55 damage to Snorlax. Snorlax has 143 HP left!
2025-09-05 19:18:11.447 | INFO     | __main__:main:208 - Mewtwo uses Water Gun that does 36 damage to Snorlax. Snorlax has 107 HP left!
2025-09-05 19:18:12.450 | INFO     | __main__:main:208 - Mewtwo uses Water Gun that does 36 damage to Snorlax. Snorlax has 71 HP left!
2025-09-05 19:18:13.451 | INFO     | __main__:main:208 - Mewtwo uses Flamethrower that does 73 damage to Snorlax. Snorlax has 0 HP left!
2025-09-05 19:18:14.454 | INFO     | __main__:main:230 - Mewtwo knocks out Snorlax and wins the battle (2fb998a3)!
2025-09-05 19:18:14.455 | INFO     | __main__:main:208 - Mewtwo uses Water Gun that does 16 damage to Pikachu. Pikachu has 79 HP left!
2025-09-05 19:18:15.456 | INFO     | __main__:main:208 - Mewtwo uses Flamethrower that does 21 damage to Pikachu. Pikachu has 58 HP left!
